School Name,Address,Principal,Student Population
West Shores Secondary School,3 Cardinal Drive ,Neely Arney,79
Sacred Heart School for Boys,"Winter Haven, FL 33880",Birdie Wall,332
Whale Coast School for Girls,89 Rock Creek Avenue ,Velva Harjo,232
Seacoast University,"West Lafayette, IN 47906",Georgianne Riggenbach,394
Lone Oak High School,209 Branch Ave. ,Juana Jacko,371
Lakeside Middle School,"Harlingen, TX 78552",Arvilla Neth,125
Littlerock Kindergarten,51 Ridge St. ,Carmelia Higby,370
Oceanside Grammar School,"Whitehall, PA 18052",Alice Allee,251
Patriot Institute,8812 Rocky River Rd. ,Alyce Malagon,358
Spring Hill Elementary,"Bethpage, NY 11714",Glennie Booze,259
Marie Curie Middle School,372 S. Taylor St. ,Stefania Elias,258
Ravenwood School,"Summerfield, FL 34491",Fumiko Ito,93
